"","detailUrl","jobTitle","company","location","date","Salary From","Salary To","Id","Skill","Count"
"1","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",1,"Python",0
"2","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",2," R ",0
"3","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",3,"analytics",4
"4","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",4,"leadership",0
"5","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",5,"programming",0
"6","https://www.seek.com.au/job/33088067","Data Analyst","Finite IT Recruitment Solutions","Sydney","2017-03-23T03:15:09Z","NA","NA",6,"Python",0
"7","https://www.seek.com.au/job/33088067","Data Analyst","Finite IT Recruitment Solutions","Sydney","2017-03-23T03:15:09Z","NA","NA",7," R ",0
"8","https://www.seek.com.au/job/33088067","Data Analyst","Finite IT Recruitment Solutions","Sydney","2017-03-23T03:15:09Z","NA","NA",8,"analytics",2
"9","https://www.seek.com.au/job/33088067","Data Analyst","Finite IT Recruitment Solutions","Sydney","2017-03-23T03:15:09Z","NA","NA",9,"leadership",0
"10","https://www.seek.com.au/job/33088067","Data Analyst","Finite IT Recruitment Solutions","Sydney","2017-03-23T03:15:09Z","NA","NA",10,"programming",0
"11","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",11,"Python",5
"12","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",12," R ",0
"13","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",13,"analytics",2
"14","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",14,"leadership",0
"15","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",15,"programming",0
"16","https://www.seek.com.au/job/33061618","Manager, Imaging & Quantitative Analysis / Senior Scientist","Australian Nuclear Science and Technology Organisation","Sydney","2017-03-20T06:34:16Z","NA","NA",16,"Python",0
"17","https://www.seek.com.au/job/33061618","Manager, Imaging & Quantitative Analysis / Senior Scientist","Australian Nuclear Science and Technology Organisation","Sydney","2017-03-20T06:34:16Z","NA","NA",17," R ",0
"18","https://www.seek.com.au/job/33061618","Manager, Imaging & Quantitative Analysis / Senior Scientist","Australian Nuclear Science and Technology Organisation","Sydney","2017-03-20T06:34:16Z","NA","NA",18,"analytics",2
"19","https://www.seek.com.au/job/33061618","Manager, Imaging & Quantitative Analysis / Senior Scientist","Australian Nuclear Science and Technology Organisation","Sydney","2017-03-20T06:34:16Z","NA","NA",19,"leadership",4
"20","https://www.seek.com.au/job/33061618","Manager, Imaging & Quantitative Analysis / Senior Scientist","Australian Nuclear Science and Technology Organisation","Sydney","2017-03-20T06:34:16Z","NA","NA",20,"programming",0
"21","https://www.seek.com.au/job/33061617","Manager, Imaging & Quantitative Analysis / Senior Scientist","Australian Nuclear Science and Technology Organisation","Sydney","2017-03-20T06:34:16Z","NA","NA",21,"Python",0
"22","https://www.seek.com.au/job/33061617","Manager, Imaging & Quantitative Analysis / Senior Scientist","Australian Nuclear Science and Technology Organisation","Sydney","2017-03-20T06:34:16Z","NA","NA",22," R ",0
"23","https://www.seek.com.au/job/33061617","Manager, Imaging & Quantitative Analysis / Senior Scientist","Australian Nuclear Science and Technology Organisation","Sydney","2017-03-20T06:34:16Z","NA","NA",23,"analytics",2
"24","https://www.seek.com.au/job/33061617","Manager, Imaging & Quantitative Analysis / Senior Scientist","Australian Nuclear Science and Technology Organisation","Sydney","2017-03-20T06:34:16Z","NA","NA",24,"leadership",4
"25","https://www.seek.com.au/job/33061617","Manager, Imaging & Quantitative Analysis / Senior Scientist","Australian Nuclear Science and Technology Organisation","Sydney","2017-03-20T06:34:16Z","NA","NA",25,"programming",0
"26","https://www.seek.com.au/job/33069333","Providing BI through - Data Science and Analytics - 6month contract","Tardis Group","Melbourne","2017-03-21T04:01:05Z","NA","NA",26,"Python",1
"27","https://www.seek.com.au/job/33069333","Providing BI through - Data Science and Analytics - 6month contract","Tardis Group","Melbourne","2017-03-21T04:01:05Z","NA","NA",27," R ",0
"28","https://www.seek.com.au/job/33069333","Providing BI through - Data Science and Analytics - 6month contract","Tardis Group","Melbourne","2017-03-21T04:01:05Z","NA","NA",28,"analytics",2
"29","https://www.seek.com.au/job/33069333","Providing BI through - Data Science and Analytics - 6month contract","Tardis Group","Melbourne","2017-03-21T04:01:05Z","NA","NA",29,"leadership",0
"30","https://www.seek.com.au/job/33069333","Providing BI through - Data Science and Analytics - 6month contract","Tardis Group","Melbourne","2017-03-21T04:01:05Z","NA","NA",30,"programming",0
"31","https://www.seek.com.au/job/33069202","Data Analyst","Finite IT Recruitment Solutions","Sydney","2017-03-21T03:59:21Z","NA","NA",31,"Python",1
"32","https://www.seek.com.au/job/33069202","Data Analyst","Finite IT Recruitment Solutions","Sydney","2017-03-21T03:59:21Z","NA","NA",32," R ",0
"33","https://www.seek.com.au/job/33069202","Data Analyst","Finite IT Recruitment Solutions","Sydney","2017-03-21T03:59:21Z","NA","NA",33,"analytics",2
"34","https://www.seek.com.au/job/33069202","Data Analyst","Finite IT Recruitment Solutions","Sydney","2017-03-21T03:59:21Z","NA","NA",34,"leadership",0
"35","https://www.seek.com.au/job/33069202","Data Analyst","Finite IT Recruitment Solutions","Sydney","2017-03-21T03:59:21Z","NA","NA",35,"programming",0
"36","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",36,"Python",4
"37","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",37," R ",1
"38","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",38,"analytics",5
"39","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",39,"leadership",0
"40","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",40,"programming",0
"41","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",41,"Python",0
"42","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",42," R ",0
"43","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",43,"analytics",2
"44","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",44,"leadership",0
"45","https://www.seek.com.au/job/32930845","Quality Control Scientist - Animal Health","Merck Sharp & Dohme","Bendigo, Goldfields & Macedon Ranges","2017-03-17T05:13:25Z","NA","NA",45,"programming",0
"46","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",46,"Python",0
"47","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",47," R ",0
"48","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",48,"analytics",2
"49","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",49,"leadership",0
"50","https://www.seek.com.au/job/33026817","Experienced Scientist","Silliker Australia Pty Ltd","Sydney","2017-03-15T02:35:50Z","NA","NA",50,"programming",0
"51","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",51,"Python",1
"52","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",52," R ",0
"53","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",53,"analytics",4
"54","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",54,"leadership",0
"55","https://www.seek.com.au/job/33052051","Data Science Lead","Marshall McAdam","Melbourne","2017-03-18T03:44:49Z","NA","NA",55,"programming",0
"56","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",56,"Python",0
"57","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",57," R ",0
"58","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",58,"analytics",2
"59","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",59,"leadership",1
"60","https://www.seek.com.au/job/33021320","Senior Scientist ","Kelly Scientific Resources","Perth","2017-03-14T07:58:13Z","NA","NA",60,"programming",0
"61","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",61,"Python",0
"62","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",62," R ",0
"63","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",63,"analytics",2
"64","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",64,"leadership",0
"65","https://www.seek.com.au/job/33020172","Environment Engineer/Scientist","Cardno Construction Sciences","Brisbane","2017-03-14T06:06:59Z","NA","NA",65,"programming",0
"66","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",66,"Python",0
"67","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",67," R ",0
"68","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",68,"analytics",2
"69","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",69,"leadership",0
"70","https://www.seek.com.au/job/33048613","Data Engineer - Spark, Scala, Hadoop, Kafka -  NV1 security clearance required","Recruitment Hive","Sydney","2017-03-17T05:47:08Z","NA","NA",70,"programming",0
"71","https://www.seek.com.au/job/33046776","Data Engineer","Datasource Services Pty Ltd","Sydney","2017-03-17T04:01:18Z","NA","NA",71,"Python",2
"72","https://www.seek.com.au/job/33046776","Data Engineer","Datasource Services Pty Ltd","Sydney","2017-03-17T04:01:18Z","NA","NA",72," R ",0
"73","https://www.seek.com.au/job/33046776","Data Engineer","Datasource Services Pty Ltd","Sydney","2017-03-17T04:01:18Z","NA","NA",73,"analytics",3
"74","https://www.seek.com.au/job/33046776","Data Engineer","Datasource Services Pty Ltd","Sydney","2017-03-17T04:01:18Z","NA","NA",74,"leadership",0
"75","https://www.seek.com.au/job/33046776","Data Engineer","Datasource Services Pty Ltd","Sydney","2017-03-17T04:01:18Z","NA","NA",75,"programming",2
"76","https://www.seek.com.au/job/33044918","Data Engineer","Interactiveinc  PTY LTD","Sydney","2017-03-17T02:01:10Z","NA","NA",76,"Python",0
"77","https://www.seek.com.au/job/33044918","Data Engineer","Interactiveinc  PTY LTD","Sydney","2017-03-17T02:01:10Z","NA","NA",77," R ",0
"78","https://www.seek.com.au/job/33044918","Data Engineer","Interactiveinc  PTY LTD","Sydney","2017-03-17T02:01:10Z","NA","NA",78,"analytics",2
"79","https://www.seek.com.au/job/33044918","Data Engineer","Interactiveinc  PTY LTD","Sydney","2017-03-17T02:01:10Z","NA","NA",79,"leadership",0
"80","https://www.seek.com.au/job/33044918","Data Engineer","Interactiveinc  PTY LTD","Sydney","2017-03-17T02:01:10Z","NA","NA",80,"programming",0
"81","https://www.seek.com.au/job/33033263","Research Scientist - Environmental Statistician","CSIRO","Brisbane","2017-03-15T22:57:20Z","NA","NA",81,"Python",1
"82","https://www.seek.com.au/job/33033263","Research Scientist - Environmental Statistician","CSIRO","Brisbane","2017-03-15T22:57:20Z","NA","NA",82," R ",0
"83","https://www.seek.com.au/job/33033263","Research Scientist - Environmental Statistician","CSIRO","Brisbane","2017-03-15T22:57:20Z","NA","NA",83,"analytics",2
"84","https://www.seek.com.au/job/33033263","Research Scientist - Environmental Statistician","CSIRO","Brisbane","2017-03-15T22:57:20Z","NA","NA",84,"leadership",0
"85","https://www.seek.com.au/job/33033263","Research Scientist - Environmental Statistician","CSIRO","Brisbane","2017-03-15T22:57:20Z","NA","NA",85,"programming",1
"86","https://www.seek.com.au/job/33033264","Research Scientist - Environmental Statistician","CSIRO","Brisbane","2017-03-15T22:57:20Z","NA","NA",86,"Python",1
"87","https://www.seek.com.au/job/33033264","Research Scientist - Environmental Statistician","CSIRO","Brisbane","2017-03-15T22:57:20Z","NA","NA",87," R ",0
"88","https://www.seek.com.au/job/33033264","Research Scientist - Environmental Statistician","CSIRO","Brisbane","2017-03-15T22:57:20Z","NA","NA",88,"analytics",2
"89","https://www.seek.com.au/job/33033264","Research Scientist - Environmental Statistician","CSIRO","Brisbane","2017-03-15T22:57:20Z","NA","NA",89,"leadership",0
"90","https://www.seek.com.au/job/33033264","Research Scientist - Environmental Statistician","CSIRO","Brisbane","2017-03-15T22:57:20Z","NA","NA",90,"programming",1
