https://www.indeed.com,,
skills,Group,Number of appearance
Python,programming,32
analytics,mathematic,24
machine learning,programming,24
programming,programming,25
team,Cooperation,30
statistics,mathematic,23
SQL,programming,12
communication,Cooperation,13
big data,programming,17
design,visualization,12
Hadoop,programming,8
Java,programming,9
research,Cooperation,10
creative,Cooperation,3
math,mathematic,20
MATLAB,programming,21
predictive analytics,programming,10
SAS,programming,11
R,programming,31
Modelling,visualization,15
C++,programming,10
